fps_count,is_gookmin100,video_length_seconds,exercise_id,file_size,job_ymd,operation_name,repetition_count_name,resolution,set_count_name,training_week_name,body_part,exercise_tool,fitness_factor_name,fitness_level_name,target_group,training_aim_name,training_place_name,training_section_name,training_sequence_name,training_step_name,image_url,video_url,description,image_file_name,title,standard_title,muscles
29.96,1,69,173,11776164,20221003,NULL,,1280*720,,NULL,하체,의자,근력,초급,공통,NULL,실내/실외,NULL,NULL,NULL,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00519/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00519.mp4,"근력 운동 중, 앉았다 일어서기운동을 설명한 운동처방 가이드 동영상",0AUDLJ08S_00519_SC_00003.jpeg,"앉았다 일어서기-1",스쿼트-1,"넙다리네갈래근,볼기근"
29.96,1,62,174,10445876,20221005,NULL,,1280*720,,NULL,하체,의자,근력,초급,공통,NULL,실내,NULL,NULL,NULL,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00520/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00520.mp4,"근력 운동 중, 의자 앞에서 앉았다 일어서기운동을 설명한 운동처방 가이드 동영상",0AUDLJ08S_00520_SC_00005.jpeg,"의자 앞에서 앉았다 일어서기","의자 앞에서 스쿼트","넙다리네갈래근,뒤넙다리근,볼기근"
29.96,1,69,175,11188951,20221010,NULL,,1280*720,,NULL,하체,맨몸,근력,중급,공통,NULL,실내/실외,NULL,NULL,NULL,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00521/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00521.mp4,"근력 운동 중, 한발 앞으로 내밀고 앉았다 일어서기운동을 설명한 운동처방 가이드 동영상",0AUDLJ08S_00521_SC_00004.jpeg,"한발 앞으로 내밀고 앉았다 일어서기",런지,"넙다리네갈래근,볼기근"
29.96,1,70,177,11660560,20221006,NULL,,1280*720,,NULL,하체,의자,근력,초급,공통,NULL,실내,NULL,NULL,NULL,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00523/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00523.mp4,"근력 운동 중, 의자에 앉아 다리 뻗어 올리기운동을 설명한 운동처방 가이드 동영상",0AUDLJ08S_00523_SC_00003.jpeg,"의자에 앉아 다리 뻗어 올리기","레그 레이즈",넙다리네갈래근
29.96,1,68,178,10936845,20221003,NULL,,1280*720,,NULL,하체,의자,근력,초급,공통,NULL,실내,NULL,NULL,NULL,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00524/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00524.mp4,"근력 운동 중, 앉아서 엉덩관절 굽히기운동을 설명한 운동처방 가이드 동영상",0AUDLJ08S_00524_SC_00004.jpeg,"앉아서 엉덩관절 굽히기","힙 플렉션",엉덩관절굽힘근
29.96,1,61,179,9828211,20220930,NULL,,1280*720,,NULL,하체,의자,근력,중급,공통,NULL,실내,NULL,NULL,NULL,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00525/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00525.mp4,"근력 운동 중, 서서 다리 뒤로차기운동을 설명한 운동처방 가이드 동영상",0AUDLJ08S_00525_FR_00002.jpeg,"서서 다리 뒤로차기","레그 킥백","볼기근,허리근"
29.96,1,71,180,11510465,20220930,NULL,,1280*720,,NULL,하체,탄력밴드,근력,중급,공통,NULL,실내,NULL,NULL,NULL,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00526/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00526.mp4,"근력 운동 중, 서서 다리로 탄력밴드 당기기운동을 설명한 운동처방 가이드 동영상",0AUDLJ08S_00526_SC_00003.jpeg,"서서 다리로 탄력밴드 당기기Ⅰ","스탠딩 밴드 풀Ⅰ","넙다리두갈래근,큰볼기근"
29.96,1,76,181,12268696,20220920,NULL,,1280*720,,NULL,하체,탄력밴드,근력,고급,공통,NULL,실내,NULL,NULL,NULL,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00527/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00527.mp4,"근력 운동 중, 서서 다리로 탄력밴드 당기기운동을 설명한 운동처방 가이드 동영상",0AUDLJ08S_00527_SC_00004.jpeg,"서서 다리로 턴력밴드 당기기Ⅱ","서서 다리로 턴력밴드 당기기Ⅱ","넙다리근막긴장근,작은볼기근"
29.96,1,57,182,9063500,20220930,NULL,,1280*720,,NULL,하체,의자,근력,초급,공통,NULL,실내,NULL,NULL,NULL,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00528/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00528.mp4,"근력 운동 중, 서서 뒤꿈치 들기운동을 설명한 운동처방 가이드 동영상",0AUDLJ08S_00528_SC_00005.jpeg,"서서 뒤꿈치 들기","카프 레이즈",장딴지근
29.96,1,59,183,9675855,20221011,NULL,,1280*720,,NULL,하체,의자,근력,초급,공통,NULL,실내,NULL,NULL,NULL,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00529/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00529.mp4,"근력 운동 중, 한발 서서 균형잡기운동을 설명한 운동처방 가이드 동영상",0AUDLJ08S_00529_SC_00003.jpeg,"한발 서서 균형잡기","싱글 레그 밸런스","넙다리네갈래근,뒤넙다리근"
29.96,1,83,184,13550218,20220929,NULL,,1280*720,,NULL,하체,기타,근력,초급,공통,NULL,실내,NULL,NULL,NULL,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00530/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00530.mp4,"근력 운동 중, 방등 굽힘/발바닥 굽힘운동을 설명한 운동처방 가이드 동영상",0AUDLJ08S_00530_SC_00004.jpeg,"방등 굽힘/발바닥 굽힘","힙 플렉션/풋 플렉션","가자미근,앞정강근,장딴지근"
29.96,1,67,185,10880185,20220921,NULL,,1280*720,,NULL,몸통,기타,근력,초급,공통,NULL,실내/실외,NULL,NULL,NULL,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00531/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00531.mp4,"근력 운동 중, 누워서 배가로근 수축운동을 설명한 운동처방 가이드 동영상",0AUDLJ08S_00531_SC_00008.jpeg,"누워서 배가로근 수축Ⅰ","누워서 트랜스버스 수축Ⅰ",배곧은근
29.96,1,86,186,14358400,20220921,NULL,,1280*720,,NULL,몸통,기타,근력,중급,공통,NULL,실내,NULL,NULL,NULL,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00532/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00532.mp4,"근력 운동 중, 누워서 배가로근 수축운동을 설명한 운동처방 가이드 동영상",0AUDLJ08S_00532_SC_00004.jpeg,"누워서 배가로근 수축Ⅱ","누워서 트랜스버스 수축Ⅱ","뭇갈래근,볼기근,척추세움근"
29.96,1,72,187,11656445,20221005,NULL,,1280*720,,NULL,몸통,기타,근력,중급,공통,NULL,실내,NULL,NULL,NULL,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00533/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00533.mp4,"근력 운동 중, 윗몸 올리기운동을 설명한 운동처방 가이드 동영상",0AUDLJ08S_00533_SC_00005.jpeg,"윗몸 올리기",싯업,배곧은근
29.96,1,72,188,11719884,20220921,NULL,,1280*720,,NULL,몸통,짐볼,근력,중급,공통,NULL,실내,NULL,NULL,NULL,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00534/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00534.mp4,"근력 운동 중, 짐볼 윗몸 올리기운동을 설명한 운동처방 가이드 동영상",0AUDLJ08S_00534_SC_00018.jpeg,"짐볼 윗몸 올리기","짐볼 싯업",배곧은근
29.96,1,78,189,12766649,20220930,NULL,,1280*720,,NULL,몸통,기타,근력,중급,공통,NULL,실내,NULL,NULL,NULL,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00535/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00535.mp4,"근력 운동 중, 소파를 이용한 윗몸 올리기운동을 설명한 운동처방 가이드 동영상",0AUDLJ08S_00535_SC_00004.jpeg,"소파를 이용한 윗몸 올리기","소파를 이용한 싯업","배곧은근,배빗근"
29.96,1,71,190,11401773,20221005,NULL,,1280*720,,NULL,몸통,기타,근력,고급,공통,NULL,실내,NULL,NULL,NULL,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00536/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00536.mp4,"근력 운동 중, 엎드려 버티기운동을 설명한 운동처방 가이드 동영상",0AUDLJ08S_00536_SC_00004.jpeg,"엎드려 버티기",플랭크,배곧은근
29.96,1,62,191,9921348,20221005,NULL,,1280*720,,NULL,몸통,기타,근력,중급,공통,NULL,실내,NULL,NULL,NULL,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00537/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00537.mp4,"근력 운동 중, 옆으로 누워 버티기운동을 설명한 운동처방 가이드 동영상",0AUDLJ08S_00537_SC_00003.jpeg,"옆으로 누워 버티기","사이드 플랭크","배빗근,작은볼기근,중간볼기근,허리네모근"
29.96,1,72,192,11876875,20220923,NULL,,1280*720,,NULL,하체,기타,근력,초급,공통,NULL,실내,NULL,NULL,NULL,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00538/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00538.mp4,"근력 운동 중, 누워서 다리 들어올리기운동을 설명한 운동처방 가이드 동영상",0AUDLJ08S_00538_SC_00005.jpeg,"누워서 다리 들어올리기","레그 레이즈",배곧은근
29.96,1,69,193,11371764,20220921,NULL,,1280*720,,NULL,전신,기타,근력,중급,공통,NULL,실내,NULL,NULL,NULL,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00539/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00539.mp4,"근력 운동 중, 누워서 팔 다리 동시에 들어올리기운동을 설명한 운동처방 가이드 동영상",0AUDLJ08S_00539_SC_00001.jpeg,"누워서 팔 다리 동시에 들어올리기","레그 레이즈",배곧은근
29.96,1,64,194,10492924,20220920,NULL,,1280*720,,NULL,하체,기타,근력,초급,공통,NULL,실내,NULL,NULL,NULL,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00540/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00540.mp4,"근력 운동 중, 누워서 다리 좌우로 움직이기운동을 설명한 운동처방 가이드 동영상",0AUDLJ08S_00540_SC_00001.jpeg,"누워서 다리 좌우로 움직이기","레그 스윙",배빗근
29.96,1,83,195,13867815,20220916,NULL,,1280*720,,NULL,몸통,기타,근력,초급,공통,NULL,실내,NULL,NULL,NULL,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00541/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00541.mp4,"근력 운동 중, 누워서 공들고 몸 기울이기운동을 설명한 운동처방 가이드 동영상",0AUDLJ08S_00541_SC_00002.jpeg,"누워서 공들고 몸 기울이기","러시안 트위스트","배곧은근,배빗근"
29.96,1,67,196,11127306,20220921,NULL,,1280*720,,NULL,몸통,기타,근력,중급,공통,NULL,실내,NULL,NULL,NULL,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00542/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00542.mp4,"근력 운동 중, 누워서 수직으로 다리 들어올리기운동을 설명한 운동처방 가이드 동영상",0AUDLJ08S_00542_SC_00004.jpeg,"누워서 수직으로 다리 들어올리기","레그 레이즈",배곧은근
29.96,1,63,197,10023582,20220916,NULL,,1280*720,,NULL,몸통,기타,근력,초급,공통,NULL,실내,NULL,NULL,NULL,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00543/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00543.mp4,"근력 운동 중, 누워서 하늘 자전거운동을 설명한 운동처방 가이드 동영상",0AUDLJ08S_00543_SC_00003.jpeg,"누워서 하늘 자전거","바이시클 크런치",배곧은근
29.96,1,65,198,11046512,20220921,NULL,,1280*720,,NULL,하체,기타,근력,초급,공통,NULL,실내,NULL,NULL,NULL,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00544/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00544.mp4,"근력 운동 중, 누워서 엉덩이 들어올리기운동을 설명한 운동처방 가이드 동영상",0AUDLJ08S_00544_SC_00001.jpeg,"누워서 엉덩이 들어올리기","힙 리프트","중간볼기근,척추세움근,큰볼기근"
29.96,1,68,199,10902046,20221009,NULL,,1280*720,,NULL,하체,짐볼,근력,고급,공통,NULL,실내,NULL,NULL,NULL,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00545/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00545.mp4,"근력 운동 중, 짐볼에 다리올리고 엉덩이 들어올리기운동을 설명한 운동처방 가이드 동영상",0AUDLJ08S_00545_SC_00004.jpeg,"짐볼에 다리올리고 엉덩이 들어올리기","짐볼 글루트 브리지","넙다리두갈래근,볼기근,허리근"
29.96,1,70,200,11472713,20220920,NULL,,1280*720,,NULL,전신,기타,근력,중급,공통,NULL,실내,NULL,NULL,NULL,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00546/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00546.mp4,"근력 운동 중, 네발기기 자세로 팔 다리 들기운동을 설명한 운동처방 가이드 동영상",0AUDLJ08S_00546_SC_00001.jpeg,"네발기기 자세로 팔 다리 들기","네발기기 자세로 팔 다리 들기","중간볼기근,척추세움근,큰볼기근"
29.96,1,91,201,14599023,20221005,NULL,,1280*720,,NULL,전신,기타,근력,중급,공통,NULL,실내,NULL,NULL,NULL,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00547/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00547.mp4,"근력 운동 중, 엎드려서 팔 다리 들기운동을 설명한 운동처방 가이드 동영상",0AUDLJ08S_00547_SC_00003.jpeg,"엎드려서 팔 다리 들기",슈퍼맨,"볼기근,허리근"
29.96,1,57,202,9068137,20220916,NULL,,1280*720,,NULL,상체,기타,근력,초급,공통,NULL,실내,NULL,NULL,NULL,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00548/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00548.mp4,"근력 운동 중, 네발기기 자세에서 손바닥으로 바닥밀기운동을 설명한 운동처방 가이드 동영상",0AUDLJ08S_00548_SC_00003.jpeg,"네발기기 자세에서 손바닥으로 바닥밀기",푸시업,"마름모근,앞톱니근"
29.96,1,69,203,11498005,20221010,NULL,,1280*720,,NULL,전신,짐볼,근력,중급,공통,NULL,실내,NULL,NULL,NULL,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00549/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00549.mp4,"근력 운동 중, 짐볼에 엎드려서 팔 다리 들기운동을 설명한 운동처방 가이드 동영상",0AUDLJ08S_00549_SC_00003.jpeg,"짐볼에 엎드려서 팔 다리 들기","짐볼에 엎드려서 팔 다리 들기","볼기근,허리근"
29.96,1,70,204,11396314,20221009,NULL,,1280*720,,NULL,몸통,짐볼,근력,중급,공통,NULL,실내,NULL,NULL,NULL,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00550/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00550.mp4,"근력 운동 중, 짐볼에 엎드려서 몸통 젖히기운동을 설명한 운동처방 가이드 동영상",0AUDLJ08S_00550_SC_00004.jpeg,"짐볼에 엎드려서 몸통 젖히기","짐볼 익스텐션","볼기근,허리근"
29.96,1,67,205,11158687,20221010,NULL,,1280*720,,NULL,상체,탄력밴드,근력,중급,공통,NULL,실내/실외,NULL,NULL,NULL,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00551/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00551.mp4,"근력 운동 중, 탄력밴드 어깨 가쪽 돌림운동을 설명한 운동처방 가이드 동영상",0AUDLJ08S_00551_SC_00005.jpeg,"탄력밴드 어깨 가쪽 돌림","밴드 외회전","가시아래근,뒤세모근,작은원근"
29.96,1,84,206,13602067,20220920,NULL,,1280*720,,NULL,상체,탄력밴드,근력,중급,공통,NULL,실내,NULL,NULL,NULL,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00552/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00552.mp4,"근력 운동 중, 서서 탄력밴드 당겨내리기/올리기운동을 설명한 운동처방 가이드 동영상",0AUDLJ08S_00552_SC_00007.jpeg,"서서 탄력밴드 당겨내리기/올리기","서서 탄력밴드 당겨내리기/올리기",큰가슴근
29.96,1,69,207,11260634,20221006,NULL,,1280*720,,NULL,몸통,짐볼,근력,중급,공통,NULL,실내,NULL,NULL,NULL,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00553/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00553.mp4,"근력 운동 중, 짐볼에 다리 올리고 좌우로 움직이기운동을 설명한 운동처방 가이드 동영상",0AUDLJ08S_00553_SC_00005.jpeg,"짐볼에 다리 올리고 좌우로 움직이기","짐볼에 다리 올리고 좌우로 움직이기",배빗근
29.96,1,69,208,11037335,20220920,NULL,,1280*720,,NULL,하체,탄력밴드,근력,중급,공통,NULL,실내,NULL,NULL,NULL,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00554/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00554.mp4,"근력 운동 중, 네발기기 자세에서 다리 위로 뻗어올리기운동을 설명한 운동처방 가이드 동영상",0AUDLJ08S_00554_SC_00001.jpeg,"네발기기 자세에서 다리 위로 뻗어올리기","레그 리프트",배빗근
29.96,1,66,210,11147280,20220916,NULL,,1280*720,,NULL,상체,기타,근력,고급,공통,NULL,실내/실외,NULL,NULL,NULL,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00556/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00556.mp4,"근력 운동 중, 뒤로 팔굽혀펴기운동을 설명한 운동처방 가이드 동영상",0AUDLJ08S_00556_SC_00003.jpeg,"뒤로 팔굽혀펴기","리버스 푸시업","어깨세모근,위팔세갈래근"
29.96,1,77,211,12522441,20221011,NULL,,1280*720,,NULL,상체,기타,근력,고급,공통,NULL,실내/실외,NULL,NULL,NULL,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00557/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00557.mp4,"근력 운동 중, 허리 굽혀 팔 뒤로 들기운동을 설명한 운동처방 가이드 동영상",0AUDLJ08S_00557_SC_00003.jpeg,"허리 굽혀 팔 뒤로 들기","백 익스텐션",위팔세갈래근
29.96,1,62,212,10383500,20220929,NULL,,1280*720,,NULL,상체,기타,근력,초급,공통,NULL,실내/실외,NULL,NULL,NULL,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00558/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00558.mp4,"근력 운동 중, 물병 옆으로 들어올리기운동을 설명한 운동처방 가이드 동영상",0AUDLJ08S_00558_FR_00002.jpeg,"물병 옆으로 들어올리기","덤벨 레터럴 레이즈",어깨세모근
29.96,1,71,213,11544303,20221010,NULL,,1280*720,,NULL,상체,기타,근력,중급,공통,NULL,실내/실외,NULL,NULL,NULL,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00559/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00559.mp4,"근력 운동 중, 팔꿈치 굽히기운동을 설명한 운동처방 가이드 동영상",0AUDLJ08S_00559_SC_00004.jpeg,"팔꿈치 굽히기","바이셉 컬","위팔노근,위팔두갈래근"
29.96,1,66,214,10774172,20220920,NULL,,1280*720,,NULL,상체,기타,근력,초급,공통,NULL,실내/실외,NULL,NULL,NULL,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00560/,http://openapi.kspo.or.kr/web/video/0AUDLJ08S_00560.mp4,"근력 운동 중, 목 굽힘/폄운동을 설명한 운동처방 가이드 동영상",0AUDLJ08S_00560_SC_00003.jpeg,"목 굽힘/폄Ⅰ","목 굽힘/폄Ⅰ","긴목근,목/머리널판근,목빗근"
